id_A,id_B,certificate_score,evidence_count,witness_path,region_size,jaccard_score,tfidf_score,sbert_score,value_score,is_match
b000lptgc2,http://www.google.com/base/feeds/snippets/17615743519264436737,1.858641,1,semantic_rescue::0.3586,1,0.07142857142857142,0.14120670855669049,0.25030148799122853,0.15431225599216347,0
b000ri161w,http://www.google.com/base/feeds/snippets/17479437813216357894,1.858203,1,semantic_rescue::0.3582,1,0.0,0.18475768198986503,0.38392303411616946,0.18956023870201152,0
b00005birs,http://www.google.com/base/feeds/snippets/8401993747038150345,1.856162,1,semantic_rescue::0.3562,1,0.06896551724137931,0.21097825098496548,0.4790788607613833,0.2530075429959094,0
b000nkj29c,http://www.google.com/base/feeds/snippets/17326098494894452732,1.856051,1,semantic_rescue::0.3561,1,0.07627118644067797,0.35950806301956983,0.6936460763892793,0.37647510861650907,0
b00008kisz,http://www.google.com/base/feeds/snippets/18405745276041721942,1.855716,1,semantic_rescue::0.3557,1,0.0273972602739726,0.06273444862774277,0.28143855772211446,0.12385675554127662,0
b000a76zt8,http://www.google.com/base/feeds/snippets/15832790434131694955,1.855246,1,semantic_rescue::0.3552,1,0.041353383458646614,0.1491112528610519,0.4510398711177225,0.21383483581247367,0
b0001h9l5m,http://www.google.com/base/feeds/snippets/13673799320876526338,1.854553,1,semantic_rescue::0.3546,1,0.04819277108433735,0.19359549094362505,0.5205977200841724,0.25412866070404494,0
b000enucvk,http://www.google.com/base/feeds/snippets/13561992178364532313,1.854367,1,semantic_rescue::0.3544,1,0.041237113402061855,0.11272239306784157,0.2560933124646285,0.1366842729781773,0
b000aoz7jk,http://www.google.com/base/feeds/snippets/10241038066142254106,1.854183,1,semantic_rescue::0.3542,1,0.09375,0.1506708470833966,0.4000928293201087,0.21483789213450177,0
b000aoz7jk,http://www.google.com/base/feeds/snippets/15486017920946935068,1.854183,1,semantic_rescue::0.3542,1,0.09210526315789473,0.14607580272314338,0.4117877036481089,0.21665625650971565,0
b000fiwtco,http://www.google.com/base/feeds/snippets/9685584718207146115,1.853833,1,semantic_rescue::0.3538,1,0.08823529411764706,0.23892564724395185,0.4134587949712283,0.24687324544427572,0
b00066dd5m,http://www.google.com/base/feeds/snippets/16816523477506304009,1.853728,1,semantic_rescue::0.3537,1,0.08695652173913043,0.1772114532777293,0.532123937880587,0.26543063763248226,0
b00004s61f,http://www.google.com/base/feeds/snippets/18364838137912496431,1.853659,1,semantic_rescue::0.3537,1,0.043478260869565216,0.24464566141051736,0.6869450351665651,0.3250229858155492,0
b000ema3zq,http://www.google.com/base/feeds/snippets/12170936937209398716,1.853531,1,semantic_rescue::0.3535,1,0.05194805194805195,0.03551084530564079,0.2302693024259166,0.1059093998932031,0
b0009mg80a,http://www.google.com/base/feeds/snippets/11063455580387217522,1.853511,1,semantic_rescue::0.3535,1,0.06818181818181818,0.3042139526992088,0.5202274454287595,0.29754107210326214,0
b0006aaoiw,http://www.google.com/base/feeds/snippets/16682524377795823497,1.853355,1,semantic_rescue::0.3534,1,0.11764705882352941,0.3407013295371129,0.731584325885394,0.3966442380820121,0
b0000y7wc0,http://www.google.com/base/feeds/snippets/13726998241496860922,1.853289,1,semantic_rescue::0.3533,1,0.10344827586206896,0.40625139755275097,0.6751830877078541,0.39496092037422464,0
b000jx3qxq,http://www.google.com/base/feeds/snippets/18347005743602331538,1.852732,1,semantic_rescue::0.3527,1,0.027777777777777776,0.1613991159706549,0.40371871398693715,0.19763186924512324,0
b000fc4du6,http://www.google.com/base/feeds/snippets/12931942175551075589,1.852412,1,semantic_rescue::0.3524,1,0.09923664122137404,0.3222640267814627,0.6670866791397686,0.3628624490475351,0
b000v9yxj4,http://www.google.com/base/feeds/snippets/14007006525589850325,1.852085,1,semantic_rescue::0.3521,1,0.06382978723404255,0.4259532137936007,0.6615718480274875,0.38378494968504356,0
b000bckmaa,http://www.google.com/base/feeds/snippets/790771655328756919,1.851783,1,semantic_rescue::0.3518,1,0.0273972602739726,0.04874968434361611,0.1666668304828441,0.08093792503347762,0
b0001fyrqm,http://www.google.com/base/feeds/snippets/11734692733566603657,1.851744,1,semantic_rescue::0.3517,1,0.045454545454545456,0.08451377250344949,0.2657009847112055,0.13188976755640017,0
b000p9eqva,http://www.google.com/base/feeds/snippets/17762641182538089473,1.851439,1,semantic_rescue::0.3514,1,0.05223880597014925,0.18040189052015296,0.33832162226027107,0.19032077291685776,0
b000ep8oju,http://www.google.com/base/feeds/snippets/18183865934775733865,1.851173,1,semantic_rescue::0.3512,1,0.10606060606060606,0.27193174180194507,0.430250572912132,0.2694143069248944,0
b000pienka,http://www.google.com/base/feeds/snippets/14007918865629410175,1.851146,1,semantic_rescue::0.3511,1,0.06956521739130435,0.1620689225940489,0.48276217409647804,0.23813210469394375,0
b000ndicze,http://www.google.com/base/feeds/snippets/10834301366840736522,1.851014,1,semantic_rescue::0.3510,1,0.006493506493506494,0.07901947867061214,0.32223832128068963,0.13591710214826944,0
b0006g31i6,http://www.google.com/base/feeds/snippets/18389048469504944658,1.850848,1,semantic_rescue::0.3508,1,0.16129032258064516,0.2986649578502898,0.7259513390943003,0.39530220650841175,0
b000ea9u2a,http://www.google.com/base/feeds/snippets/385281297660428617,1.850804,1,semantic_rescue::0.3508,1,0.041666666666666664,0.13623914522883432,0.42273991419291623,0.2002152420294724,0
b00099xdpq,http://www.google.com/base/feeds/snippets/7343246322110859505,1.850657,1,semantic_rescue::0.3507,1,0.02127659574468085,0.03589492368945631,0.35133725844355546,0.13616959262589753,0
b000bckmaa,http://www.google.com/base/feeds/snippets/13642535173107321529,1.850221,1,semantic_rescue::0.3502,1,0.0625,0.1920836264925912,0.27541242684938577,0.1766653511139923,0
b000mcianu,http://www.google.com/base/feeds/snippets/18422892267475594445,1.850032,1,semantic_rescue::0.3500,1,0.031007751937984496,0.03867457249713918,0.13845152684212295,0.06937795042574887,0
b00002cf7w,http://www.google.com/base/feeds/snippets/11648097795915093399,1.85,1,rare_triple::chef::luv::shack,1,0.24,0.5910900793720248,0.8599876837918977,0.5636925877213076,1
b00004s61f,http://www.google.com/base/feeds/snippets/12904888425689688966,1.85,1,rare_triple::vpn::watchguard::wg3605,1,0.17073170731707318,0.5510001172891541,0.8460729788406811,0.5226016011489695,1
b000051sgq,http://www.google.com/base/feeds/snippets/17588771746186862436,1.85,1,rare_triple::blues::emedia::legends,1,0.10550458715596331,0.49686833058101354,0.7109726097319962,0.4377818424896576,0
b00005ljem,http://www.google.com/base/feeds/snippets/12349466713769759720,1.85,1,rare_triple::baby::playtime::toddler,1,0.3783783783783784,0.7184552303592671,0.9032824661214293,0.6667053582863582,1
b00005op44,http://www.google.com/base/feeds/snippets/9167720084838534914,1.85,1,model_code::2000179,1,0.06918238993710692,0.04074601754000651,0.07371929354039097,0.06121590033916813,0
b00005rd70,http://www.google.com/base/feeds/snippets/17691332503246508957,1.85,1,rare_triple::modeler::sim::train,1,0.125,0.3838079236710862,0.6179827775130088,0.37559690039469834,0
b000067fk7,http://www.google.com/base/feeds/snippets/18097036016943613075,1.85,1,rare_triple::design::punch::suite,1,0.10526315789473684,0.3657972734619196,0.812439483445868,0.42783330493417476,0
b000068nno,http://www.google.com/base/feeds/snippets/12850919608164407125,1.85,1,rare_triple::kindergarten::rabbit::reader,1,0.11764705882352941,0.44275690824087144,0.6328756266855082,0.3977598645833031,0
b000068xo6,http://www.google.com/base/feeds/snippets/13369356481632433699,1.85,1,rare_triple::football::season::ticket,1,0.1702127659574468,0.712870397670889,0.749447423012231,0.5441768622135222,1
b00006ht1c,http://www.google.com/base/feeds/snippets/13533497843810105113,1.85,1,model_code::041671,1,0.12280701754385964,0.24645140691453296,0.589230421012835,0.3194962818237425,0
b00006ijx1,http://www.google.com/base/feeds/snippets/549551716004314019,1.85,1,rare_triple::behind::ilumina::left,1,0.046511627906976744,0.4961775466581735,0.6392595850402227,0.3939829198684577,0
b00007bguc,http://www.google.com/base/feeds/snippets/17967569973770560353,1.85,1,rare_triple::addition::subtraction::zone,1,0.2777777777777778,0.5735417049795619,0.8665954435405012,0.572638308765947,1
b000083k56,http://www.google.com/base/feeds/snippets/5658005667319165691,1.85,1,model_code::23132722,1,0.1282051282051282,0.4014950339417299,0.47812239704915016,0.33594085306533605,0
b000083k83,http://www.google.com/base/feeds/snippets/18439030063794622523,1.85,1,model_code::30212721,1,0.08695652173913043,0.1529348497215242,0.49031918356036797,0.24340351834034088,0
b00008kisz,http://www.google.com/base/feeds/snippets/12846244427931030930,1.85,1,rare_triple::britannica::dinosaurs::encyclopedia,1,0.1267605633802817,0.45928340655030303,0.6842330411654882,0.42342567036535766,0
b00008mnxz,http://www.google.com/base/feeds/snippets/5615075942724114350,1.85,1,model_code::520035,1,0.006896551724137931,0.00643889691178249,0.1197134510585999,0.04434963323150678,0
b00008pbus,http://www.google.com/base/feeds/snippets/13569469265401894942,1.85,1,rare_triple::5310::ssc::vpn,1,0.15384615384615385,0.5068655641884594,0.7905799466265354,0.4837638882203829,0
b000099swz,http://www.google.com/base/feeds/snippets/13474422966301323984,1.85,1,model_code::070087,1,0.125,0.3953747592445601,0.5318804663477745,0.35075174186411157,0
b00009apna,http://www.google.com/base/feeds/snippets/3435680088823178198,1.85,1,rare_triple::20::printshop::publisher,1,0.1323529411764706,0.18258605867724495,0.7980227956041448,0.3709872651526201,0
b0000afu4e,http://www.google.com/base/feeds/snippets/10376000923691891679,1.85,1,rare_triple::gallery::geographic::national,1,0.18181818181818182,0.558681237201159,0.6503195534695259,0.46360632416295555,0
b0000afwwl,http://www.google.com/base/feeds/snippets/13039474391309731778,1.85,1,model_code::221012583,1,0.06930693069306931,0.3185455979212593,0.5748599803615005,0.32090416965860974,0
b0000c4dx0,http://www.google.com/base/feeds/snippets/12956485848771496004,1.85,1,rare_triple::factory::greeting::nova,1,0.078125,0.27126402557575774,0.6724271530798033,0.34060539288518704,0
b0000c7gep,http://www.google.com/base/feeds/snippets/18343959075631403504,1.85,1,rare_triple::factory::greeting::humorous,1,0.140625,0.6603635174589619,0.8634842696389146,0.5548242623659588,1
b0000ca2ix,http://www.google.com/base/feeds/snippets/18405769282316939471,1.85,1,model_code::29270296,1,0.22,0.7441094897799867,0.8254079807274085,0.5965058235024651,1
b0000cg4gt,http://www.google.com/base/feeds/snippets/18417940197818815384,1.85,1,model_code::20032074,1,0.1320754716981132,0.32830417280059004,0.6555661846212102,0.3719819430399712,0
b0000dzfvd,http://www.google.com/base/feeds/snippets/18398703861878507186,1.85,1,model_code::21307626,1,0.2222222222222222,0.4019743203489208,0.6004284565748907,0.40820833304867793,0
b0000swrmq,http://www.google.com/base/feeds/snippets/13293570679147842615,1.85,1,model_code::af04mna,1,0.26666666666666666,0.6206838950285722,0.7273347271514254,0.5382284296155547,1
b0000ycfdg,http://www.google.com/base/feeds/snippets/13728717906019565465,1.85,1,rare_triple::maker::movie::simple,1,0.4318181818181818,0.6781796828000389,0.8175765501030237,0.6425248049070814,1
b0000yebre,http://www.google.com/base/feeds/snippets/4921806606938865897,1.85,1,rare_triple::show::simple::slide,1,0.21428571428571427,0.37653509027990184,0.6811873839653324,0.4240027295103162,0
b00014tct0,http://www.google.com/base/feeds/snippets/13709659866021319390,1.85,1,model_code::012152003,1,0.2558139534883721,0.45315465604599864,0.6248001807574869,0.4445895967639526,0
b000192rq0,http://www.google.com/base/feeds/snippets/13106173681796275626,1.85,1,rare_triple::18xx::enterasys::xsr,1,0.1643835616438356,0.5893730767310987,0.7026451561813669,0.4854672648521004,0
b0001o04tw,http://www.google.com/base/feeds/snippets/3286136250930686353,1.85,1,model_code::1129999,1,0.0196078431372549,0.019509276586887267,0.03720767153829564,0.02544159708747927,0
b0001wn0m2,http://www.google.com/base/feeds/snippets/2691848002513611613,1.85,1,model_code::20042004399,1,0.10344827586206896,0.40110134335553504,0.8374355738808328,0.4473283976994789,0
b0001ym04e,http://www.google.com/base/feeds/snippets/17166057905547502502,1.85,1,model_code::2disc,1,0.04411764705882353,0.09681950733723978,0.23922832555589957,0.1267218266506543,0
b00023azve,http://www.google.com/base/feeds/snippets/4949402291543451335,1.85,1,rare_triple::collector::maker::tree,1,0.13924050632911392,0.4541585300735149,0.7782825030052828,0.4572271798026372,0
b0002667o0,http://www.google.com/base/feeds/snippets/9938979900399241153,1.85,1,rare_triple::goose::mother::storybook,1,0.27692307692307694,0.5281334804247111,0.8310775141395119,0.5453780238291,1
b0002bqqtq,http://www.google.com/base/feeds/snippets/12603976278153658661,1.85,1,rare_triple::addressbook::maillist::my,1,0.23214285714285715,0.42021606407092715,0.7650647771381978,0.47247456611732735,0
b0002cu240,http://www.google.com/base/feeds/snippets/13494528319434009653,1.85,1,rare_triple::galaxy::lab::treasure,1,0.1643835616438356,0.22655366237745786,0.5787789288225282,0.32323871761460726,0
b0002e3lpk,http://www.google.com/base/feeds/snippets/3815040086805205738,1.85,1,rare_triple::cakewalk::guitar::tracks,1,0.1320754716981132,0.5737449174502156,0.8413396170466374,0.5157200020649887,1
b0002h6x34,http://www.google.com/base/feeds/snippets/4823291609006887387,1.85,1,rare_triple::preschool::rabbit::reader,1,0.15789473684210525,0.2970667610540775,0.4539535921970135,0.30297169669773205,0
b0002jtvng,http://www.google.com/base/feeds/snippets/5572182459728876600,1.85,1,rare_triple::bias::deck::le,1,0.22580645161290322,0.6133376671692791,0.828362531326122,0.5558355500361015,1
b0002nt34o,http://www.google.com/base/feeds/snippets/10087092539211280139,1.85,1,model_code::702000,1,0.03076923076923077,0.017963574612249626,0.1444314721139501,0.06438809249847684,0
b0002nt34o,http://www.google.com/base/feeds/snippets/10956401022937572078,1.85,1,model_code::200077,1,0.057971014492753624,0.07811336937222119,0.43861682452728656,0.1915670694640871,0
b0002nt5ho,http://www.google.com/base/feeds/snippets/5527718669808727624,1.85,1,rare_triple::home::virtual::xp,1,0.13953488372093023,0.2945009243421965,0.7488169003859175,0.39428423614968144,0
b0002z4boo,http://www.google.com/base/feeds/snippets/11487394514676430806,1.85,1,rare_triple::budget::dummies::home,1,0.13372093023255813,0.5313003337947975,0.776948805887854,0.48065668997173655,0
b000300hhi,http://www.google.com/base/feeds/snippets/13558726664717453661,1.85,1,model_code::73902453,1,0.17307692307692307,0.4677086039459561,0.7595160778503064,0.46676720162439517,0
b00030fsyk,http://www.google.com/base/feeds/snippets/9843714299914050934,1.85,1,rare_triple::builder::living::trust,1,0.8372093023255814,0.954366423591246,0.9101987300991662,0.9005914853386646,1
b00030iej6,http://www.google.com/base/feeds/snippets/7742313617688572944,1.85,1,rare_triple::chronos::envelopes::soho,1,0.09933774834437085,0.2620661292526793,0.7064710224719726,0.35595830002300755,0
b00032hexq,http://www.google.com/base/feeds/snippets/6856336028258284106,1.85,1,rare_triple::forces::geographic::nature,1,0.15384615384615385,0.5334144435496178,0.6763559009512571,0.4545388327823429,0
b00032q1hq,http://www.google.com/base/feeds/snippets/13733608404772273482,1.85,1,rare_triple::bb0kyna::db2::extender,1,0.3076923076923077,0.5133090017546295,0.7539125543761223,0.5249712879410198,1
b0004f367u,http://www.google.com/base/feeds/snippets/9680039907704769193,1.85,1,model_code::151000000,1,0.3269230769230769,0.5709714213673094,0.7049305761202413,0.5342750248035425,1
b00062jdka,http://www.google.com/base/feeds/snippets/14100958400236899770,1.85,1,model_code::100129,1,0.028169014084507043,0.019635022028479197,0.10279253484105691,0.05019885698468105,0
b00062jdka,http://www.google.com/base/feeds/snippets/9616317575612495489,1.85,1,rare_triple::1st::rabbit::reader,1,0.18461538461538463,0.2851310820571122,0.5326501129367123,0.3341321932030697,0
b00062vfec,http://www.google.com/base/feeds/snippets/17362544992159710827,1.85,1,model_code::fa18,1,0.17647058823529413,0.4370032010148299,0.8271802894236716,0.4802180262245986,0
b000636jii,http://www.google.com/base/feeds/snippets/18363631686299175998,1.85,1,model_code::swolf6r,1,0.34782608695652173,0.7166819132896041,0.7556987292168624,0.6067355764876627,1
b00065hjvc,http://www.google.com/base/feeds/snippets/15513906515240510299,1.85,1,model_code::502121,1,0.0660377358490566,0.036396373915875975,0.13760539680530046,0.08001316885674435,0
b00066dd5m,http://www.google.com/base/feeds/snippets/949436197920820923,1.85,1,rare_triple::pal::pencil::phonics,1,0.0625,0.20350636872596084,0.5151188973064811,0.26037508867748066,0
b00069e7ko,http://www.google.com/base/feeds/snippets/13726998241496860922,1.85,1,rare_triple::acrobat::adobe::professional,1,0.34375,0.6832455302628393,0.8997732758310635,0.6422562686979676,1
b0006aaoiw,http://www.google.com/base/feeds/snippets/16873990150005697074,1.85,1,model_code::200524,1,0.041666666666666664,0.14500722911133918,0.22515996989981987,0.1372779552259419,0
b0006b4zr2,http://www.google.com/base/feeds/snippets/18387344743770716829,1.85,1,rare_triple::emedia::method::rock,1,0.08403361344537816,0.4396436085433723,0.7727208679083963,0.43213269663238224,0
b0006b64v2,http://www.google.com/base/feeds/snippets/13621555970489144689,1.85,1,rare_triple::battlefront::star::wars,1,0.049019607843137254,0.22459748374112637,0.5564333078857182,0.2766834664899939,0
b0006b64v2,http://www.google.com/base/feeds/snippets/3607173973836413689,1.85,1,model_code::163999,1,0.018867924528301886,0.03151082801882541,0.24796424374257856,0.09944766542990195,0
b0006g2vk0,http://www.google.com/base/feeds/snippets/18365507478568694929,1.85,1,model_code::05903871,1,0.01818181818181818,0.20599778221568849,0.4426769243596292,0.2222855082523786,0
b0006ni698,http://www.google.com/base/feeds/snippets/11865417944403325412,1.85,1,rare_triple::lakes::magellan::mapsend,1,0.0880503144654088,0.44871587064636975,0.8048744919798463,0.44721355903054166,0
b0006nkbn2,http://www.google.com/base/feeds/snippets/13986409474793202514,1.85,1,model_code::t1936aa,1,0.12337662337662338,0.3672255180551684,0.754216850809392,0.4149396640803946,0
b0006nkbn2,http://www.google.com/base/feeds/snippets/8709560014305112537,1.85,1,model_code::193604,1,0.17880794701986755,0.46850403713375055,0.7500968563114864,0.46580294682170154,0
b00070j13a,http://www.google.com/base/feeds/snippets/9454895680807991662,1.85,1,rare_triple::bodyworks::building::site,1,0.6428571428571429,0.8150513993599703,0.8726076520674688,0.776838731428194,1
b00070j14y,http://www.google.com/base/feeds/snippets/12598805267732599375,1.85,1,rare_triple::solvers::spellbound::super,1,0.918918918918919,0.9490156788365668,0.9939457547824551,0.953960117512647,1
b000787g6q,http://www.google.com/base/feeds/snippets/14035761522429892531,1.85,1,rare_triple::communicator::magic::serious,1,0.13740458015267176,0.48444761827012517,0.7709652289635791,0.46427247579545866,0
b00078x3hm,http://www.google.com/base/feeds/snippets/5707639507589635432,1.85,1,rare_triple::macdraft::microspot::pe,1,0.08,0.24176158859506444,0.6372150076357237,0.3196588654102627,0
b00079pmwa,http://www.google.com/base/feeds/snippets/18400846626733696167,1.85,1,rare_triple::sea::underwater::worlds,1,0.28205128205128205,0.515174587213104,0.8205055154763532,0.5392437949135798,1
b00079yoii,http://www.google.com/base/feeds/snippets/9453018933566732249,1.85,1,rare_triple::backyard::mls::soccer,1,0.10945273631840796,0.5970590369293532,0.8253283721245879,0.5106133817907831,1
b0007d8es0,http://www.google.com/base/feeds/snippets/18392141725886908183,1.85,1,rare_triple::crystal::reports::xi,1,0.08928571428571429,0.43751336076858865,0.7163930204648052,0.4143973651730361,0
b0007g9760,http://www.google.com/base/feeds/snippets/11567429261409321598,1.85,1,rare_triple::ad::aware::lavasoft,1,0.2549019607843137,0.7138472647267546,0.834686583910721,0.6011452698072631,1
b0007g9760,http://www.google.com/base/feeds/snippets/14670480279928079904,1.85,1,model_code::200329,1,0.04838709677419355,0.0790391211119065,0.0926501260924687,0.07335878132618957,0
b0007iqg3a,http://www.google.com/base/feeds/snippets/16894460490935798232,1.85,1,rare_triple::doo::glowing::scooby,1,0.17142857142857143,0.5560216778329489,0.6858158813433792,0.4710887102016332,0
b0007vubx8,http://www.google.com/base/feeds/snippets/8395248988761650431,1.85,1,rare_triple::blobs::cosmic::rat,1,0.09195402298850575,0.19662986801418986,0.629750823131928,0.3061115713782079,0
b0007yll20,http://www.google.com/base/feeds/snippets/18422327928504968692,1.85,1,model_code::200023,1,0.011049723756906077,0.01304027741219204,0.1479790546803915,0.057356351949829874,0
b0008glghc,http://www.google.com/base/feeds/snippets/2838840999646798655,1.85,1,rare_triple::garageband::jam::remix,1,0.11627906976744186,0.37200642652719307,0.6822102295225019,0.3901652419390456,0
b0008glgmc,http://www.google.com/base/feeds/snippets/11641601394104549163,1.85,1,rare_triple::garageband::jam::rhythm,1,0.09615384615384616,0.3508787044810481,0.6985571619327058,0.3818632375225333,0
b0008glgmc,http://www.google.com/base/feeds/snippets/18397624493318022029,1.85,1,model_code::10001000,1,0.0,0.0,0.00527334641298477,0.0017577821376615899,0
b0008glgrm,http://www.google.com/base/feeds/snippets/4178014773187756948,1.85,1,rare_triple::jam::orchestra::symphony,1,0.12222222222222222,0.3530336488978335,0.6949999352662526,0.39008526879543615,0
b00099xf0e,http://www.google.com/base/feeds/snippets/16819471998102486336,1.85,1,model_code::w17ft,1,0.19047619047619047,0.5987233343723052,0.8619353765114108,0.5503783004533022,1
b0009hl34q,http://www.google.com/base/feeds/snippets/11654629063147846560,1.85,1,rare_triple::cove::pirate::tropico,1,0.07142857142857142,0.28143504599738933,0.6276919804769605,0.32685186596764043,0
b0009hmx36,http://www.google.com/base/feeds/snippets/18435954901092427938,1.85,1,rare_triple::licenses::procurve::vpn,1,0.14285714285714285,0.48906441833494924,0.7987752668535208,0.476898942681871,0
b0009k0092,http://www.google.com/base/feeds/snippets/11468495129123244202,1.85,1,rare_triple::brickster::island::lego,1,0.08125,0.4525976607492928,0.5920227111046098,0.3752901239513009,0
b000a40w4a,http://www.google.com/base/feeds/snippets/3989496415533250864,1.85,1,rare_triple::fantasy::mini::spy,1,0.12244897959183673,0.39203034752587684,0.6422023893774405,0.3855605721650514,0
b000a6jrwq,http://www.google.com/base/feeds/snippets/13524826089365576174,1.85,1,rare_triple::cd28::esk9::ios,1,0.23529411764705882,0.5853451742532222,0.7179388634798448,0.5128593851267086,1
b000a76zt8,http://www.google.com/base/feeds/snippets/18100099283119840324,1.85,1,rare_triple::2006::suite::works,1,0.07662835249042145,0.4684783194418602,0.6169893794412491,0.3873653504578436,0
b000aa87go,http://www.google.com/base/feeds/snippets/1803780371601211439,1.85,1,model_code::1750021,1,0.29523809523809524,0.6818357620782511,0.816976563866741,0.5980168070610291,1
b000aaqzpe,http://www.google.com/base/feeds/snippets/13375500071540864237,1.85,1,rare_triple::50th::anniversary::namco,1,0.07303370786516854,0.3905241694812849,0.6994323142070515,0.38766339718450166,0
b000aazr5i,http://www.google.com/base/feeds/snippets/10438244455449441805,1.85,1,model_code::200614,1,0.018867924528301886,0.04297177262459784,0.21573533251117974,0.09252500988802648,0
b000abapo0,http://www.google.com/base/feeds/snippets/13535179607560062827,1.85,1,rare_triple::fish::rainbow::whale,1,0.13846153846153847,0.3526358391017845,0.743652310042558,0.41158322920196033,0
b000ag5sb0,http://www.google.com/base/feeds/snippets/12546664403196501542,1.85,1,rare_triple::duper::looper::super,1,0.20202020202020202,0.6103270233582613,0.854226275020992,0.5555245001331518,1
b000al7fu2,http://www.google.com/base/feeds/snippets/13093832384416551722,1.85,1,model_code::1000000,1,0.025,0.010651239091593833,0.14372215910662503,0.059791132732739616,0
b000aly75i,http://www.google.com/base/feeds/snippets/18391095906680955632,1.85,1,rare_triple::101::bartending::shooters,1,0.38028169014084506,0.6270685402038456,0.8188915191944679,0.6087472498463862,1
b000ap0h7g,http://www.google.com/base/feeds/snippets/12372782957076635523,1.85,1,rare_triple::before::know::spanish,1,0.17142857142857143,0.47499608927179265,0.7980559507349875,0.4814935371451172,0
b000ap0h94,http://www.google.com/base/feeds/snippets/7651654029530591686,1.85,1,rare_triple::kids::little::ones,1,0.21875,0.4076458179212419,0.6154421831028309,0.4139460003413576,0
b000ap41x2,http://www.google.com/base/feeds/snippets/12295157042839457732,1.85,1,rare_triple::10th::anniversary::rayman,1,0.23076923076923078,0.6195894122005107,0.738680861979967,0.5296798349832361,1
b000ap422c,http://www.google.com/base/feeds/snippets/15918748426604243470,1.85,1,rare_triple::fun::kids::power,1,0.08620689655172414,0.25675851194771776,0.6656264048516111,0.33619727111701764,0
b000b0gzu8,http://www.google.com/base/feeds/snippets/13369517855071639147,1.85,1,model_code::200611,1,0.038461538461538464,0.03367450357621139,0.061780671834753866,0.04463890462416791,0
b000b45pkk,http://www.google.com/base/feeds/snippets/9803504071402999218,1.85,1,rare_triple::edition::personal::zipmagic,1,0.88,0.9502410863357926,0.9766403394864044,0.9356271419407324,1
b000b6n2lw,http://www.google.com/base/feeds/snippets/18382903514613113420,1.85,1,rare_triple::aquarium::marine::sharks,1,0.16363636363636364,0.35419676466481104,0.7032440850981604,0.40702573779977835,0
b000b6n2o4,http://www.google.com/base/feeds/snippets/13776469109811872414,1.85,1,model_code::5982000,1,0.125,0.07481092590344685,0.2550632268782132,0.15162471759388668,0
b000b6oboy,http://www.google.com/base/feeds/snippets/18000939542340526750,1.85,1,model_code::17982000,1,0.04081632653061224,0.19087182718393905,0.5000986810153866,0.2439289449099793,0
b000b6vlh4,http://www.google.com/base/feeds/snippets/10993073455692001778,1.85,1,rare_triple::2006::reference::success,1,0.2625,0.43085419456846735,0.7684760087023141,0.4872767344235938,0
b000bcicr0,http://www.google.com/base/feeds/snippets/10937992231118955654,1.85,1,model_code::150100,1,0.01098901098901099,0.0028660118608164835,0.10310783547043419,0.03898761944008722,0
b000bcicxy,http://www.google.com/base/feeds/snippets/17501757616782483517,1.85,1,model_code::200030,1,0.03333333333333333,0.029674851219255935,0.1628941839786449,0.0753007895104114,0
b000bdezfw,http://www.google.com/base/feeds/snippets/4876874739846097212,1.85,1,model_code::014459,1,0.012738853503184714,0.014979039410608748,0.05862527770976836,0.028781056874520608,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/15661314377252665074,1.85,1,rare_triple::immersion::instant::translator,1,0.31343283582089554,0.6528670323268309,0.8989910397684602,0.6217636359720622,1
b000bhl1r8,http://www.google.com/base/feeds/snippets/18436637620422411542,1.85,1,model_code::200564,1,0.11403508771929824,0.26547530874221453,0.688524734212781,0.3560117102247646,0
b000bi641a,http://www.google.com/base/feeds/snippets/8050920942672245174,1.85,1,rare_triple::expansion::sims::university,1,0.11363636363636363,0.31020852569324,0.6174432514014668,0.34709604691035684,0
b000bp8alk,http://www.google.com/base/feeds/snippets/11465786913875583817,1.85,1,model_code::300010,1,0.2,0.7078821122567496,0.8270402184147039,0.5783074435571511,1
b000bs5ibm,http://www.google.com/base/feeds/snippets/15944513620809178120,1.85,1,rare_triple::romp::spies::swamp,1,0.08333333333333333,0.25270148207052734,0.4087421024721163,0.24825897262532562,0
b000bt559q,http://www.google.com/base/feeds/snippets/18422327928504968692,1.85,1,model_code::20002309,1,0.007792207792207792,0.01645986959162883,0.16683343868051806,0.06369517202145156,0
b000btac30,http://www.google.com/base/feeds/snippets/16883659993106723886,1.85,1,rare_triple::creator::enteractive::fps,1,0.09375,0.3092472561608092,0.7718274181835842,0.3916082247814645,0
b000bwzxk4,http://www.google.com/base/feeds/snippets/8498979351589060419,1.85,1,rare_triple::apple::garageband::jam,1,0.09345794392523364,0.23381401577973968,0.7056162024904904,0.34429605406515457,0
b000bwzzlg,http://www.google.com/base/feeds/snippets/2793425352847818039,1.85,1,rare_triple::apple::os::tiger,1,0.030612244897959183,0.14100359672342944,0.5445476626474719,0.23872116808962018,0
b000bx0006,http://www.google.com/base/feeds/snippets/17214545032473425136,1.85,1,rare_triple::apple::family::tiger,1,0.03807615230460922,0.28468563084671683,0.6431654819378603,0.3219757550297288,0
b000bx441w,http://www.google.com/base/feeds/snippets/13430373859650330295,1.85,1,model_code::200624,1,0.045454545454545456,0.05897429943546173,0.05645917427294041,0.05362933972098253,0
